Tweet ID,Content,Date,clean_tweet,language,tokens
1928998613058789521,"Oiiê @evapachecod sabia que o centro cultural do Cariri antigamente era um hospital especializado no tratamento da tuberculose? 
Só curiosidade","June 1, 2025 at 02:14 AM",oiiê sabia que o centro cultural do cariri antigamente era um hospital especializado no tratamento da tuberculose só curiosidade,pt,oiiê saber centro cultural cariri antigamente hospital especializar tratamento tuberculose curiosidade
1928979537313841468,botei o fixo e o goleiro pra chupar com tuberculose estágio 6,"June 1, 2025 at 12:58 AM",botei o fixo e o goleiro pra chupar com tuberculose estágio ,pt,botar fixo goleiro chupar tuberculose estágio
1928966096737976645,"Essa decisão do governador de SC impacta diretamente os presos portadores de HIV, tuberculose ou doenças crônicas que terão seus acompanhamentos cessados.","June 1, 2025 at 12:05 AM",essa decisão do governador de sc impacta diretamente os presos portadores de hiv tuberculose ou doenças crônicas que terão seus acompanhamentos cessados ,pt,decisão governador impactar diretamente preso portador hiv tuberculose doença crônico ter acompanhamento cessar
1928962828435644454,"Ter dois pés na área de saúde e ser um tantinho hipocondríaca tá me fazendo suspeitar que essa tosse voltando pode ser uma tuberculose pq lembrei dos suores noturnos e no início de maio tive aquela crise, ao mesmo tempo que sei que tomei a BCG https://t.co/v0xOGfZj5N","May 31, 2025 at 11:52 PM",ter dois pés na área de saúde e ser um tantinho hipocondríaca tá me fazendo suspeitar que essa tosse voltando pode ser uma tuberculose pq lembrei dos suores noturnos e no início de maio tive aquela crise ao mesmo tempo que sei que tomei a bcg ,pt,pé saúde tantinho hipocondríaca fazer suspeitar tosse voltar tuberculose lembrei suor noturno início maio crise tomei bcg
1928960660156645816,"odeio esses parentes, vieram aq em casa, julgaram minhas amizades, MAIS QUANDO EU TAVA TENDO QUE MORAR COM VICIADO COM TUBERCULOSE eles nem me dar abrigo deram 🤦
vão se fuder se eu e minha mãe ainda tivesse duro vcs não iam nem mandar mensagem, única excessões são meus 2 primos","May 31, 2025 at 11:43 PM",odeio esses parentes vieram aq em casa julgaram minhas amizades mais quando eu tava tendo que morar com viciado com tuberculose eles nem me dar abrigo deram vão se fuder se eu e minha mãe ainda tivesse duro vcs não iam nem mandar mensagem única excessões são meus  primos,pt,odeio parente vier casa julgar amizade tar ter morar viciado tuberculose abrigo dar fuder mãe ter duro vcs ir mandar mensagem único excessão prir
1928958550262284676,@colattix oloco tuberculose nao tinha sido erradicada?,"May 31, 2025 at 11:35 PM", oloco tuberculose nao tinha sido erradicada ,pt,oloco tuberculose nao ter ser erradicar
1928949390166679706,Isso me fez lembrar do professor que queria que eu fosse na aula apresentar um trabalho quando eu estava com tuberculose,"May 31, 2025 at 10:59 PM",isso me fez lembrar do professor que queria que eu fosse na aula apresentar um trabalho quando eu estava com tuberculose,pt,lembrar professor querer ser aula apresentar trabalho tuberculose
1928944870887940515,"@BeckerAna7 Tuberculose é uma infecção por bacilo (bacteriana) oportunística, que afeta indivíduos expoliados ou enfraquecidos por outras condições médicas.","May 31, 2025 at 10:41 PM", tuberculose é uma infecção por bacilo bacteriana oportunística que afeta indivíduos expoliados ou enfraquecidos por outras condições médicas ,pt,tuberculose infecção bacilo bacteriana oportunístico afetar indivíduo expoliar enfraquecir condição médico
1928931837046317249,"Acho que quem é anti-vacina deveria pegar uma tuberculose, sla","May 31, 2025 at 09:49 PM",acho que quem é anti vacina deveria pegar uma tuberculose sla,pt,achar antir vacina dever tuberculose sla
1928923791607951690,"@ManelGomi2 @sales1984bh @SpaceToday1 @Pirulla25 Eu sou leigo, como disse, só observo e leia um pouco. Nunca tive sarampo, varíola, coqueluche, tuberculose, etc. E ninguém que eu conheço, pois todos foram vacinados. É um grupo minúsculo? Sim. Mas neste mesmo grupo, vi uns 30 vacinados para a CV que foram internados. Um morto.","May 31, 2025 at 09:17 PM", eu sou leigo como disse só observo e leia um pouco nunca tive sarampo varíola coqueluche tuberculose etc e ninguém que eu conheço pois todos foram vacinados é um grupo minúsculo sim mas neste mesmo grupo vi uns  vacinados para a cv que foram internados um morto ,pt,leigo dizer observo leia sarampo varíola coqueluchir tuberculose etc ninguém conhecer vacinar minúsculo vacinar internar morto
1928899293672300983,"A médica do PS me dando diagnóstico errado de pneumonia, eu indo trabalhar normalmente e um mês depois descubro que na verdade era tuberculose. O tanto que eu fiquei roteando essa merda sem saber...","May 31, 2025 at 07:40 PM",a médica do ps me dando diagnóstico errado de pneumonia eu indo trabalhar normalmente e um mês depois descubro que na verdade era tuberculose o tanto que eu fiquei roteando essa merda sem saber ,pt,médica dar diagnóstico errar pneumonia ir trabalhar normalmente descubro verdade tuberculose fiquei rotear merda
1928893105979236479,"@SICNoticias ""Tão felizes que nós éramos""
""Anda por ai gente com saudades da velha portugalidade. Saudades do nacionalismo,da fronteira, da ditadura, da guerra, da PIDE,de Caxias e do Tarrafal, das cheias do Tejo e do Douro, da tuberculose infantil...","May 31, 2025 at 07:15 PM"," ""tão felizes que nós éramos"" ""anda por ai gente com saudades da velha portugalidade saudades do nacionalismo da fronteira da ditadura da guerra da pide de caxias e do tarrafal das cheias do tejo e do douro da tuberculose infantil ",pt,feliz éramo andar gente saudade velho portugalidade saudade nacionalismo fronteira ditadura guerra pide caxia tarrafal cheia tejo douro tuberculose infantil
1928893032985710925,"@dyco06 @camarinisosa @brainletbr E agora todo mundo que tem AVC, infarto, tuberculose e qlqr outra doença é por conta da vacina, né? Vcs são bem hipócritas","May 31, 2025 at 07:15 PM", e agora todo mundo que tem avc infarto tuberculose e qlqr outra doença é por conta da vacina né vcs são bem hipócritas,pt,mundo avc infarto tuberculose qlqr doença conta vacina vcs hipócrito
1928889211068825802,@colattix Não sei o quê mais me assusta.  Estar indo na escola ou ter pego tuberculose em pleno 2025.,"May 31, 2025 at 06:59 PM", não sei o quê mais me assusta estar indo na escola ou ter pego tuberculose em pleno  ,pt,assustar ir escola pegar tuberculose pleno
1928876666807259448,"@picanhatrans @0C0RV0 Efeito colateral tudo pode ter, mas não nesse nivel. Antigamente se tu pegasse tuberculose, não tinha o que fazer, a pessoa morria. Hj em dia tem cura graças a vacina. Paralisia infantil foi erradicada graças a vacina tbm. É mais prós que contra. N tem sentido contra argumentar","May 31, 2025 at 06:10 PM", crv efeito colateral tudo pode ter mas não nesse nivel antigamente se tu pegasse tuberculose não tinha o que fazer a pessoa morria hj em dia tem cura graças a vacina paralisia infantil foi erradicada graças a vacina tbm é mais prós que contra n tem sentido contra argumentar,pt,crv efeito colateral nivel antigamente pegar tuberculose ter pessoa morrer cura graças vacina paralisio infantil erradicar graças vacina tbm pró sentido argumentar
1928871044569244086,"@Roddy_Abreu @camaradamachado @filipe_rafaeli No meu é, pq não estão atacando remédios pra tuberculose, delas, pra febre amarela, pra qualquer outra doença que existe, a indústria farmacêutica é uma merda, mas vacinas ainda são necessárias.","May 31, 2025 at 05:47 PM", no meu é pq não estão atacando remédios pra tuberculose delas pra febre amarela pra qualquer outra doença que existe a indústria farmacêutica é uma merda mas vacinas ainda são necessárias ,pt,atacar remédio tuberculose de elas febre amarela doença existir indústria farmacêutico merda vacina necessário
1928868931009212877,uma das alunas da minha mãe foi diagnosticada com tuberculose e mesmo assim veio pras aulas SEM AVISAR,"May 31, 2025 at 05:39 PM",uma das alunas da minha mãe foi diagnosticada com tuberculose e mesmo assim veio pras aulas sem avisar,pt,aluna mãe diagnosticar tuberculose vir pra aula avisar
1928864993551806649,"@gatahbt a cada espirro um diagnostico asma bronquite pneumonia tuberculose apneia, ta bbd","May 31, 2025 at 05:23 PM", a cada espirro um diagnostico asma bronquite pneumonia tuberculose apneia ta bbd,pt,espirro diagnostico asma bronquite pneumonia tuberculose apneia bbd
1928855038631285011,"essa galera só vai ficar feliz quando voltar a caxumba, paralisia infantil, rubéola, tuberculose...","May 31, 2025 at 04:44 PM",essa galera só vai ficar feliz quando voltar a caxumba paralisia infantil rubéola tuberculose ,ca,galera ficar feliz voltar caxumba paralisio infantil rubéola tuberculose
1928854294775713897,"Maio chega ao fim e eu só tenho a agradecer à Deus por mais um mês vencido nesse processo de recuperação da tuberculose.

Agradecer a minha mãe, meus familiares, amigos e especialmente minha namorada Lívia pelas orações, preces, apoio e auxílio.

Amo vocês! 🙏🏾🧡👊🏾 https://t.co/w57INEtAyF","May 31, 2025 at 04:41 PM",maio chega ao fim e eu só tenho a agradecer à deus por mais um mês vencido nesse processo de recuperação da tuberculose agradecer a minha mãe meus familiares amigos e especialmente minha namorada lívia pelas orações preces apoio e auxílio amo vocês ,pt,maio chegar agradecer deus vencer processo recuperação tuberculose agradecer mãe familiar amigo especialmente namorado lívia oração prece auxílio amo
1928853600324743638,"@Rick_Timmer3 Dat klopt met wat je opsomt, helemaal mee eens.
Maar elke mooie tijd heeft ook een keerzijde.
Als je in die tijd bv Astma had stikte je op het laatst.
Of Tuberculose ging je aan dood.
Maar als je gezond was heb je gelijk.","May 31, 2025 at 04:38 PM", dat klopt met wat je opsomt helemaal mee eens maar elke mooie tijd heeft ook een keerzijde als je in die tijd bv astma had stikte je op het laatst of tuberculose ging je aan dood maar als je gezond was heb je gelijk ,nl,dat klopt met wat opsomt helemaal mee eens maar elke mooie tijd heeft ook een keerzijde als die tijd astma had stikte het laatst tuberculose ging aan doodr maar als gezond was heb gelijk
1928840491883171957,"Ai eu tbm tava com tuberculose, diabete, hipertensão, hérnia de disco, sarampo, gripe, febre tifóide, varíola e caxumba... Tomei chá de boldo e cloroquina e me curei em duas horas, essas vacinas tem chip da besta...","May 31, 2025 at 03:46 PM",ai eu tbm tava com tuberculose diabete hipertensão hérnia de disco sarampo gripe febre tifóide varíola e caxumba tomei chá de boldo e cloroquina e me curei em duas horas essas vacinas tem chip da besta ,pt,tbm tar tuberculose diabete hipertensão hérnio disco sarampo gripe febre tifóidir varíola caxumbar tomei chá boldo cloroquinar cur hora vacina chip besta
1928831982022148339,"como assim??? eu levo meu filho na UPA/Hospital, ele recebe resultado POSITIVO PRA TUBERCULOSE e eu mando pra escola??  e NADA me acontece??","May 31, 2025 at 03:12 PM",como assim eu levo meu filho na upa hospital ele recebe resultado positivo pra tuberculose e eu mando pra escola e nada me acontece ,pt,levor filho upa hospital receber resultado positivo tuberculose mar escola acontecer
1928828965667348710,"@tati_aads @euoncapreta Vou te responder como médica do sistema penitenciário = neutro é a ala INTEGRIDADE, eles nao saem pra banho de sol e nem recebem visita por risco a integridade deles. Eles têm escorbuto, sarna, tuberculose e etc. A ala neutra é a que mais sofre no sistema.","May 31, 2025 at 03:00 PM", vou te responder como médica do sistema penitenciário neutro é a ala integridade eles nao saem pra banho de sol e nem recebem visita por risco a integridade deles eles têm escorbuto sarna tuberculose e etc a ala neutra é a que mais sofre no sistema ,pt,ir responder médica penitenciário neutro alo integridade nao sair banho sol receber visita risco integridade de ele escorbuto sarno tuberculose etc ala neutra sofrer
1928810420644594104,"@DCasimiro22821 @fcardoso77 @PedrooA09 Epá volta para 1921, e boa sorte em não apanhares tuberculose ou febre tifóide","May 31, 2025 at 01:46 PM", epá volta para  e boa sorte em não apanhares tuberculose ou febre tifóide,pt,epá volta sorte apanhar tuberculose febre tifóide
